variable,permutation,dropout_loss,label
carat,439,2201.1435066599006,LightGBM
cut,439,26.747564828833788,LightGBM
color,439,799.8394743376633,LightGBM
clarity,439,1183.5415830055,LightGBM
depth,439,20.463964104680826,LightGBM
table,439,1.4429268678319431,LightGBM
x,439,140.22668331752868,LightGBM
y,439,2248.4244675141554,LightGBM
z,439,515.6044960327098,LightGBM
_baseline_,439,5054.162791943395,LightGBM
_full_model_,440,25.022398859449595,LightGBM
carat,440,2129.594335673249,LightGBM
cut,440,54.867562950168804,LightGBM
color,440,818.7621362403651,LightGBM
clarity,440,1038.236751369096,LightGBM
depth,440,49.336405051734346,LightGBM
table,440,17.904775572534618,LightGBM
x,440,134.2374900637501,LightGBM
y,440,2099.4253285794057,LightGBM
z,440,549.3118870646725,LightGBM
_baseline_,440,5024.398354349603,LightGBM
_full_model_,441,-24.059146021182414,LightGBM
carat,441,2371.5648745195654,LightGBM
cut,441,-10.573687461403892,LightGBM
color,441,715.4561288156714,LightGBM
clarity,441,1158.5110051391994,LightGBM
depth,441,-8.632911375262097,LightGBM
table,441,-18.015177424118065,LightGBM
x,441,122.33390468545531,LightGBM
y,441,2290.7892126880342,LightGBM
z,441,571.0702320761073,LightGBM
_baseline_,441,5295.721581923992,LightGBM
_full_model_,442,3.2928295960924743,LightGBM
carat,442,2301.16906107506,LightGBM
cut,442,15.988004562540823,LightGBM
color,442,832.9312281095466,LightGBM
clarity,442,1003.9669750326206,LightGBM
depth,442,22.3764510228051,LightGBM
table,442,4.692958812683514,LightGBM
x,442,148.3099430218623,LightGBM
y,442,2219.6102210149365,LightGBM
z,442,541.2646250822994,LightGBM
_baseline_,442,4750.699883959304,LightGBM
_full_model_,443,27.799515987861128,LightGBM
carat,443,2316.1748354282645,LightGBM
cut,443,42.93200653545637,LightGBM
color,443,812.0106265691962,LightGBM
clarity,443,1156.3439921908575,LightGBM
depth,443,38.51119181987008,LightGBM
table,443,27.402827613558202,LightGBM
x,443,146.77892407814045,LightGBM
y,443,2258.842673781619,LightGBM
z,443,540.9320676371634,LightGBM
_baseline_,443,5274.335996330435,LightGBM
_full_model_,444,6.595446455761589,LightGBM
carat,444,2266.980461698502,LightGBM
cut,444,27.163653625519032,LightGBM
color,444,715.989062555028,LightGBM
clarity,444,1138.4606570424048,LightGBM
depth,444,18.87598112026808,LightGBM
table,444,5.214246953338034,LightGBM
x,444,124.6904785953758,LightGBM
y,444,2205.757310800632,LightGBM
z,444,568.2664309675268,LightGBM
_baseline_,444,4992.8155470339625,LightGBM
_full_model_,445,8.725551766761782,LightGBM
carat,445,2127.6850811710287,LightGBM
cut,445,34.80415238130911,LightGBM
color,445,797.2795776508948,LightGBM
clarity,445,1150.8540755141594,LightGBM
depth,445,25.955243441432458,LightGBM
table,445,8.210968882144925,LightGBM
x,445,141.88046483122912,LightGBM
y,445,2101.2903574508373,LightGBM
z,445,519.6835803171554,LightGBM
_baseline_,445,4914.366886215052,LightGBM
_full_model_,446,11.061667466163385,LightGBM
carat,446,2231.1101994717014,LightGBM
cut,446,34.412308076911586,LightGBM
color,446,760.3380304047492,LightGBM
clarity,446,1133.1537402724653,LightGBM
depth,446,37.61889580214063,LightGBM
table,446,8.179760726534596,LightGBM
x,446,143.63125117311517,LightGBM
y,446,2125.310997206362,LightGBM
z,446,569.2588884537437,LightGBM
_baseline_,446,4926.025957106108,LightGBM
_full_model_,447,-50.79554561838859,LightGBM
carat,447,2147.7396909056574,LightGBM
cut,447,-20.150901288107548,LightGBM
color,447,707.0401494361346,LightGBM
clarity,447,1135.6049919460875,LightGBM
depth,447,-40.57203403357312,LightGBM
table,447,-47.4635780679082,LightGBM
x,447,71.28422181762653,LightGBM
y,447,2081.348182246734,LightGBM
z,447,486.97312947948683,LightGBM
_baseline_,447,4686.095123406113,LightGBM
_full_model_,448,-73.34912130871936,LightGBM
carat,448,2190.4913137271756,LightGBM
cut,448,-40.28060331599602,LightGBM
color,448,721.4715508798182,LightGBM
clarity,448,1113.469291557465,LightGBM
depth,448,-57.29486373236591,LightGBM
table,448,-73.86820107298962,LightGBM
x,448,83.21091519350512,LightGBM
y,448,2106.387409680857,LightGBM
z,448,486.1409823037317,LightGBM
_baseline_,448,4823.865600105248,LightGBM
_full_model_,449,32.19371026974136,LightGBM
carat,449,2231.092670565339,LightGBM
cut,449,59.13357627827918,LightGBM
color,449,745.6427342646479,LightGBM
clarity,449,1257.049120078631,LightGBM
depth,449,57.42954005234367,LightGBM
table,449,29.571032199727597,LightGBM
x,449,154.43083161562322,LightGBM
y,449,2111.188132586253,LightGBM
z,449,570.9445810417425,LightGBM
_baseline_,449,4993.223028464625,LightGBM
_full_model_,450,32.70556465614186,LightGBM
carat,450,2104.0615256106394,LightGBM
cut,450,47.48892731589024,LightGBM
color,450,766.0616105175496,LightGBM
clarity,450,1026.3575511538343,LightGBM
depth,450,60.41146797133297,LightGBM
table,450,33.18755871108715,LightGBM
x,450,138.05757111749767,LightGBM
y,450,2143.929525710317,LightGBM
z,450,560.0503471960102,LightGBM
_baseline_,450,4823.88673103295,LightGBM
_full_model_,451,12.195279706375459,LightGBM
carat,451,2293.5178294630778,LightGBM
cut,451,32.48249294277514,LightGBM
color,451,702.545438441529,LightGBM
clarity,451,1078.1653920633266,LightGBM
depth,451,23.373258879202695,LightGBM
table,451,7.798761835998562,LightGBM
x,451,123.82791213549342,LightGBM
y,451,2197.45823460771,LightGBM
z,451,487.04997147253073,LightGBM
_baseline_,451,5035.651223354691,LightGBM
_full_model_,452,2.340234322940887,LightGBM
carat,452,2290.0107617258445,LightGBM
cut,452,20.291398598313663,LightGBM
color,452,787.9030998071033,LightGBM
clarity,452,1098.6845939948253,LightGBM
depth,452,31.084321493772563,LightGBM
table,452,0.10692965830264711,LightGBM
x,452,143.75089126796468,LightGBM
y,452,2175.0712642393732,LightGBM
z,452,556.8604260313485,LightGBM
_baseline_,452,4934.14552812582,LightGBM
_full_model_,453,69.99396297087014,LightGBM
carat,453,2284.3657891867224,LightGBM
cut,453,85.55905697619073,LightGBM
color,453,675.8996419769843,LightGBM
clarity,453,1022.030224237128,LightGBM
depth,453,68.86184532996015,LightGBM
table,453,62.89871655449974,LightGBM
x,453,171.88337339998952,LightGBM
y,453,2213.777472213841,LightGBM
z,453,616.8297040853389,LightGBM
_baseline_,453,5126.053501285873,LightGBM
_full_model_,454,3.247140366782446,LightGBM
carat,454,2324.6042485310863,LightGBM
cut,454,19.15299431520782,LightGBM
color,454,810.6678788909911,LightGBM
clarity,454,1104.1859811903591,LightGBM
depth,454,-13.929471626887675,LightGBM
table,454,-3.1408836520588466,LightGBM
x,454,118.85470837902528,LightGBM
y,454,2395.313154739204,LightGBM
z,454,588.668895715795,LightGBM
_baseline_,454,5442.043159736671,LightGBM
_full_model_,455,-55.25471864769361,LightGBM
carat,455,2157.8434428860764,LightGBM
cut,455,-43.99168933823057,LightGBM
color,455,672.4805876771676,LightGBM
clarity,455,1097.7811291378548,LightGBM
depth,455,-32.988606880700104,LightGBM
table,455,-59.7939369418545,LightGBM
x,455,87.33997532818819,LightGBM
y,455,2088.659317258083,LightGBM
z,455,455.70732212165115,LightGBM
_baseline_,455,4862.500481354684,LightGBM
_full_model_,456,10.962204764823582,LightGBM
carat,456,2257.0867598754094,LightGBM
cut,456,33.49165926956073,LightGBM
color,456,766.9425702936059,LightGBM
clarity,456,1011.9501062362805,LightGBM
depth,456,21.63284763998456,LightGBM
table,456,12.540281362009296,LightGBM
x,456,136.2725389251642,LightGBM
y,456,2334.146773595692,LightGBM
z,456,543.6020237252711,LightGBM
_baseline_,456,5016.809823396818,LightGBM
_full_model_,457,16.531264787020973,LightGBM
carat,457,2322.803699005037,LightGBM
cut,457,37.518908916459054,LightGBM
color,457,757.2180046036793,LightGBM
clarity,457,1158.3371002478766,LightGBM
depth,457,23.555537227681498,LightGBM
table,457,13.95069179400798,LightGBM
x,457,142.03801219511934,LightGBM
y,457,2204.2380600106258,LightGBM
z,457,593.509043518031,LightGBM
_baseline_,457,5144.1230298532355,LightGBM
_full_model_,458,21.65256028853139,LightGBM
carat,458,2243.1960881307436,LightGBM
cut,458,38.40369869013409,LightGBM
color,458,676.139251793977,LightGBM
clarity,458,1175.1815783059415,LightGBM
depth,458,20.20244126762111,LightGBM
table,458,14.607161278248554,LightGBM
x,458,142.1662184239974,LightGBM
y,458,2188.768479610149,LightGBM
z,458,561.3065343383047,LightGBM
_baseline_,458,5086.28406314658,LightGBM
_full_model_,459,35.06536300703385,LightGBM
carat,459,2375.519556781815,LightGBM
cut,459,46.22766327850684,LightGBM
color,459,748.8931922540479,LightGBM
clarity,459,1091.2305625603917,LightGBM
depth,459,30.601247603663182,LightGBM
table,459,33.894206460782584,LightGBM
x,459,177.70708229438821,LightGBM
y,459,2404.7816215348344,LightGBM
z,459,633.0923194475737,LightGBM
_baseline_,459,5289.956829802039,LightGBM
_full_model_,460,-48.30808486006492,LightGBM
carat,460,2207.0812703266597,LightGBM
cut,460,-20.893017236485548,LightGBM
color,460,594.8842508796669,LightGBM
clarity,460,1052.1438751663754,LightGBM
depth,460,-40.428722126789125,LightGBM
table,460,-54.334709185853626,LightGBM
x,460,96.45885033929972,LightGBM
y,460,2190.7190975039903,LightGBM
z,460,524.6224241320223,LightGBM
_baseline_,460,4843.852654942674,LightGBM
_full_model_,461,10.765688345526087,LightGBM
carat,461,2385.5516635392496,LightGBM
cut,461,34.37825371761676,LightGBM
color,461,742.5124043937341,LightGBM
clarity,461,1179.9143503688515,LightGBM
depth,461,24.45904570643347,LightGBM
table,461,10.82671221400392,LightGBM
x,461,155.55090895835735,LightGBM
y,461,2326.5653283490947,LightGBM
z,461,622.8247415670784,LightGBM
_baseline_,461,5287.224553510789,LightGBM
_full_model_,462,-52.671875572081944,LightGBM
carat,462,2201.481238056573,LightGBM
cut,462,-35.258213963942126,LightGBM
color,462,704.1352720526619,LightGBM
clarity,462,1147.3511171150576,LightGBM
depth,462,-37.864935473733,LightGBM
table,462,-52.57823703036104,LightGBM
x,462,101.27564125906417,LightGBM
y,462,2062.904829234244,LightGBM
z,462,510.75608240329655,LightGBM
_baseline_,462,4976.521016773707,LightGBM
_full_model_,463,6.682643231198881,LightGBM
carat,463,2210.560236645241,LightGBM
cut,463,22.24668676474073,LightGBM
color,463,755.8052444029078,LightGBM
clarity,463,1172.1682334600068,LightGBM
depth,463,13.924051174581336,LightGBM
table,463,2.436986915492753,LightGBM
x,463,124.37382406211759,LightGBM
y,463,2208.32275355616,LightGBM
z,463,542.7270346620027,LightGBM
_baseline_,463,4983.145707979622,LightGBM
_full_model_,464,-0.06877730663381953,LightGBM
carat,464,2446.8601628142997,LightGBM
cut,464,16.854442874020606,LightGBM
color,464,604.1513658536152,LightGBM
clarity,464,1088.8777760829903,LightGBM
depth,464,-4.84459819565302,LightGBM
table,464,3.196311453562089,LightGBM
x,464,121.39115474185178,LightGBM
y,464,2337.675264649169,LightGBM
z,464,613.5853925190371,LightGBM
_baseline_,464,5286.060213374034,LightGBM
_full_model_,465,-22.846008211786284,LightGBM
carat,465,2430.0992161472673,LightGBM
cut,465,-3.2557853603245803,LightGBM
color,465,741.7983022635818,LightGBM
clarity,465,1062.0355987949029,LightGBM
depth,465,-23.257800871865584,LightGBM
table,465,-24.289328711300072,LightGBM
x,465,137.23957884088077,LightGBM
y,465,2368.068585305164,LightGBM
z,465,648.5877334679109,LightGBM
_baseline_,465,5248.862489565715,LightGBM
_full_model_,466,37.88026124824273,LightGBM
carat,466,2194.9591665347893,LightGBM
cut,466,58.64075921734809,LightGBM
color,466,699.8372648332601,LightGBM
clarity,466,1010.5736924090785,LightGBM
depth,466,61.45231927066959,LightGBM
table,466,34.77673174655217,LightGBM
x,466,157.58141339880615,LightGBM
y,466,2148.8911054540736,LightGBM
z,466,545.8329619521666,LightGBM
_baseline_,466,4987.437668649777,LightGBM
_full_model_,467,17.35879063516336,LightGBM
carat,467,2086.168541997022,LightGBM
cut,467,33.605831709065455,LightGBM
color,467,674.1700730159063,LightGBM
clarity,467,1055.678890840426,LightGBM
depth,467,29.95971908421211,LightGBM
table,467,14.159858952853824,LightGBM
x,467,132.77997545863423,LightGBM
y,467,2121.9062592573564,LightGBM
z,467,531.1852340615736,LightGBM
_baseline_,467,5043.572230990939,LightGBM
_full_model_,468,7.230423515561256,LightGBM
carat,468,2250.0736904448177,LightGBM
cut,468,40.57164659300042,LightGBM
color,468,871.1254455708889,LightGBM
clarity,468,1136.4531504880879,LightGBM
depth,468,24.264413174228253,LightGBM
table,468,3.616125991288982,LightGBM
x,468,139.9398578635487,LightGBM
y,468,2208.4977721962773,LightGBM
z,468,558.6039481395443,LightGBM
_baseline_,468,5036.284602907613,LightGBM
_full_model_,469,-19.508034698577376,LightGBM
carat,469,2233.396985113822,LightGBM
cut,469,9.064563340754262,LightGBM
color,469,716.6493557488546,LightGBM
clarity,469,1153.994029759528,LightGBM
depth,469,-2.036333148935114,LightGBM
table,469,-25.563257047863658,LightGBM
x,469,124.1229949221763,LightGBM
y,469,2113.0883137390856,LightGBM
z,469,499.4767956316342,LightGBM
_baseline_,469,5012.781629210629,LightGBM
_full_model_,470,-2.3350027735056074,LightGBM
carat,470,2285.1062521555405,LightGBM
cut,470,14.377413298647753,LightGBM
color,470,739.172425348118,LightGBM
clarity,470,1112.7209997358746,LightGBM
depth,470,16.11062507571603,LightGBM
table,470,4.91368813686438,LightGBM
x,470,141.96029538702714,LightGBM
y,470,2223.1301382685538,LightGBM
z,470,623.4572226528268,LightGBM
_baseline_,470,5088.294127013794,LightGBM
_full_model_,471,28.87731556183769,LightGBM
carat,471,2179.720534788854,LightGBM
cut,471,53.32393145185097,LightGBM
color,471,747.2764144134366,LightGBM
clarity,471,992.7068811456719,LightGBM
depth,471,31.22831040741653,LightGBM
table,471,25.494215208948845,LightGBM
x,471,152.72356787750357,LightGBM
y,471,2233.827148453148,LightGBM
z,471,562.0235017416381,LightGBM
_baseline_,471,4950.450207099572,LightGBM
_full_model_,472,-19.233587606306287,LightGBM
carat,472,2226.7286584133476,LightGBM
cut,472,-7.400164355041852,LightGBM
color,472,701.5902198614998,LightGBM
clarity,472,1045.8546670809042,LightGBM
depth,472,-19.04605171758135,LightGBM
table,472,-20.602455629721135,LightGBM
x,472,85.57135142220602,LightGBM
y,472,2252.7247655849164,LightGBM
z,472,498.71621762756683,LightGBM
_baseline_,472,5038.139008384006,LightGBM
_full_model_,473,-40.047539698259584,LightGBM
carat,473,2306.3060440309796,LightGBM
cut,473,-20.867612267384175,LightGBM
color,473,774.3944704733518,LightGBM
clarity,473,1029.4400416684412,LightGBM
depth,473,-18.330484155072668,LightGBM
table,473,-34.16479812550904,LightGBM
x,473,80.92789268625586,LightGBM
y,473,2287.452385410289,LightGBM
z,473,557.3884230370794,LightGBM
_baseline_,473,4985.36927582006,LightGBM
_full_model_,474,-13.007970766131848,LightGBM
carat,474,2214.1655436274605,LightGBM
cut,474,3.809770955006684,LightGBM
color,474,797.6669957222351,LightGBM
clarity,474,1096.3105692039994,LightGBM
depth,474,5.011075886613298,LightGBM
table,474,-5.847280538594873,LightGBM
x,474,111.51460133772878,LightGBM
y,474,2335.2189124989873,LightGBM
z,474,564.3586164671211,LightGBM
_baseline_,474,5218.6326298859685,LightGBM
_full_model_,475,-7.924006332594104,LightGBM
carat,475,2187.3402267162983,LightGBM
cut,475,13.745222986427734,LightGBM
color,475,700.055043582728,LightGBM
clarity,475,1094.715678132844,LightGBM
depth,475,-4.611258435043055,LightGBM
table,475,-10.796931637001535,LightGBM
x,475,132.64667093587468,LightGBM
y,475,2221.2177896098183,LightGBM
z,475,546.9088254872598,LightGBM
_baseline_,475,5034.364612228147,LightGBM
_full_model_,476,9.236693956948102,LightGBM
carat,476,2243.0666838139314,LightGBM
cut,476,28.415354648086577,LightGBM
color,476,690.8430070973792,LightGBM
clarity,476,1058.432654830095,LightGBM
depth,476,27.896821980644063,LightGBM
table,476,14.023548779252337,LightGBM
x,476,141.85268839462003,LightGBM
y,476,2184.603480276225,LightGBM
z,476,511.24079736778833,LightGBM
_baseline_,476,4915.917309259749,LightGBM
_full_model_,477,5.593079395316636,LightGBM
carat,477,2234.848430395395,LightGBM
cut,477,16.817810583312735,LightGBM
color,477,701.2092162763403,LightGBM
clarity,477,1029.0998757410644,LightGBM
depth,477,3.6353614328536423,LightGBM
table,477,-0.5658201415508302,LightGBM
x,477,137.39948335260885,LightGBM
y,477,2239.9843187651813,LightGBM
z,477,536.9641602197809,LightGBM
_baseline_,477,4960.828902600488,LightGBM
_full_model_,478,20.57242488595,LightGBM
carat,478,2231.107758115041,LightGBM
cut,478,40.86642484750371,LightGBM
color,478,633.1218628617565,LightGBM
clarity,478,1139.4466817573243,LightGBM
depth,478,43.32134986073038,LightGBM
table,478,22.257945339409844,LightGBM
x,478,136.45232214121245,LightGBM
y,478,2372.6494117896304,LightGBM
z,478,539.7945954829776,LightGBM
_baseline_,478,5098.546064851567,LightGBM
_full_model_,479,-14.591044106478535,LightGBM
carat,479,2217.110111222544,LightGBM
cut,479,6.371566427196626,LightGBM
color,479,830.1328554465425,LightGBM
clarity,479,1117.4266070502545,LightGBM
depth,479,-10.597348479341122,LightGBM
table,479,-5.728147231284538,LightGBM
x,479,129.82289047270763,LightGBM
y,479,2223.3987261905218,LightGBM
z,479,571.7081288687556,LightGBM
_baseline_,479,5084.9808343082,LightGBM
_full_model_,480,7.876265550913217,LightGBM
carat,480,2313.375585937053,LightGBM
cut,480,25.06597158079967,LightGBM
color,480,767.6014166030308,LightGBM
clarity,480,1202.5856665596766,LightGBM
depth,480,22.533000275617383,LightGBM
table,480,12.045456089725008,LightGBM
x,480,133.92910228270978,LightGBM
y,480,2350.665781195273,LightGBM
z,480,628.9276182926093,LightGBM
_baseline_,480,5338.667083841641,LightGBM
_full_model_,481,16.907478701147397,LightGBM
carat,481,2245.9843899596644,LightGBM
cut,481,36.865568116461645,LightGBM
color,481,812.327270880084,LightGBM
clarity,481,1104.1156971062392,LightGBM
depth,481,34.905378662976545,LightGBM
table,481,26.00879537867786,LightGBM
x,481,134.52182894455723,LightGBM
y,481,2231.0782138344016,LightGBM
z,481,563.6356139738363,LightGBM
_baseline_,481,5194.230025205818,LightGBM
_full_model_,482,-6.651630204139792,LightGBM
carat,482,2335.7795121159206,LightGBM
cut,482,16.543248453806314,LightGBM
color,482,770.39434438656,LightGBM
clarity,482,1153.0914348864899,LightGBM
depth,482,24.047576622037013,LightGBM
table,482,-8.17369676558701,LightGBM
x,482,129.74712390137677,LightGBM
y,482,2421.294184988439,LightGBM
z,482,572.1354912160474,LightGBM
_baseline_,482,5298.943229302369,LightGBM
_full_model_,483,-0.13943495546243412,LightGBM
